"subject" "activity" "tBodyAccmeanX" "tBodyAccmeanY" "tBodyAccmeanZ" "tBodyAccstdX" "tBodyAccstdY" "tBodyAccstdZ" "tGravityAccmeanX" "tGravityAccmeanY" "tGravityAccmeanZ" "tGravityAccstdX" "tGravityAccstdY" "tGravityAccstdZ" "tBodyAccJerkmeanX" "tBodyAccJerkmeanY" "tBodyAccJerkmeanZ" "tBodyAccJerkstdX" "tBodyAccJerkstdY" "tBodyAccJerkstdZ" "tBodyGyromeanX" "tBodyGyromeanY" "tBodyGyromeanZ" "tBodyGyrostdX" "tBodyGyrostdY" "tBodyGyrostdZ" "tBodyGyroJerkmeanX" "tBodyGyroJerkmeanY" "tBodyGyroJerkmeanZ" "tBodyGyroJerkstdX" "tBodyGyroJerkstdY" "tBodyGyroJerkstdZ" "tBodyAccMagmean" "tBodyAccMagstd" "tGravityAccMagmean" "tGravityAccMagstd" "tBodyAccJerkMagmean" "tBodyAccJerkMagstd" "tBodyGyroMagmean" "tBodyGyroMagstd" "tBodyGyroJerkMagmean" "tBodyGyroJerkMagstd" "fBodyAccmeanX" "fBodyAccmeanY" "fBodyAccmeanZ" "fBodyAccstdX" "fBodyAccstdY" "fBodyAccstdZ" "fBodyAccJerkmeanX" "fBodyAccJerkmeanY" "fBodyAccJerkmeanZ" "fBodyAccJerkstdX" "fBodyAccJerkstdY" "fBodyAccJerkstdZ" "fBodyGyromeanX" "fBodyGyromeanY" "fBodyGyromeanZ" "fBodyGyrostdX" "fBodyGyrostdY" "fBodyGyrostdZ" "fBodyAccMagmean" "fBodyAccMagstd" "fBodyBodyAccJerkMagmean" "fBodyBodyAccJerkMagstd" "fBodyBodyGyroMagmean" "fBodyBodyGyroMagstd" "fBodyBodyGyroJerkMagmean" "fBodyBodyGyroJerkMagstd"
24 "WALKING_DOWNSTAIRS" -0.0145730348310909 0.267187001605455 -0.284391207981818 -0.852292828363636 -0.375990258 -0.154923269436364 -0.2258243574 -0.795252554909091 0.542476451090909 -0.773132951636364 -0.75254497 -0.770884764727273 -0.474449925818182 -0.478030486181818 -0.468889959818182 -0.465017188909091 -0.711506525454545 -0.474449925818182 0.2055300759 -0.187086651509091 0.391262274727273 -0.163271391381818 0.138432978250909 0.240529629749091 0.165759852412727 -0.219724890036364 0.295823864945455 -0.0537613295836364 0.115351112363636 -0.176222075972727 0.311823635203636 -0.0942998978690909 -0.526792609636364 -0.4052712224 0.107361486010909 0.215434858472727 -0.192110689118182 -0.00561717752 -0.469851447818182 0.369462717309091 -0.106771212918182 0.155470558138182 0.151660953849091 0.32614997442 0.351463271454545 0.00195481636 -0.141129549720182 -0.129135290254727 -0.511195218 -0.528371933272727 -0.742156547454545 -0.826709666 -0.645468819818182 -0.733158445636364 -0.341372011945455 -0.409197513454545 -0.302702763145455 0.478024365454545 -0.377126098545455 -0.5247648894 -0.889279924545455 -0.876716352727273 -0.917771739454545 -0.910553277818182 -0.959462196909091 -0.950755862363636
24 "WALKING_UPSTAIRS" -0.0251979434569492 0.055523910220339 -0.426237860508475 -0.942707454067797 -0.574659298813559 -0.412843686101695 -0.527604243559322 -0.809695199661017 0.255924632388136 -0.817998141525424 -0.856228823898305 -0.907549420677966 -0.64611467 -0.653876950677966 -0.624149685932203 -0.69907812559322 -0.817481521016949 -0.64611467 0.198562751520339 0.00231977022542373 0.113321429608475 -0.278344752423729 0.134547220598305 0.146824676284746 0.616929791525424 -0.63397986440678 0.66097060338983 -0.387948306101695 0.412370226440678 -0.435693818474576 0.233392847954237 -0.110089293425424 -0.292033897627119 -0.481656875423729 0.255382880459322 0.125237084828305 -0.0384955669054237 0.0784241087949153 -0.693851279152542 0.700433421864407 -0.208292644113559 0.205523049811864 0.0667440400983051 0.0742378991627119 0.355568636101695 0.0454840997627119 -0.22807120720339 -0.393210806101695 -0.357374853898305 -0.399835608644068 -0.767268226271186 -0.855870401355932 -0.877730327288136 -0.878789745254237 -0.503117405762712 -0.642761060169492 -0.528977746949153 0.347684068135593 -0.639147073966102 -0.932203387118644 -0.953172164915254 -0.956132538644068 -0.971215420847458 -0.968147232881356 -0.976340267966102 -0.963941623728814
25 "LAYING" -0.0188943663671233 0.108875033282192 -0.281692213890411 -0.996087989452055 -0.962432886164384 -0.959533660547945 -0.946802003561644 -0.985161626712329 -0.778782966849315 -0.812982037260274 -0.99956995 -0.997559648630137 -0.96825160890411 -0.970457947534247 -0.966963721232877 -0.973678946849315 -0.977857061917808 -0.96825160890411 0.116409380455479 -0.0397926954880822 -0.00621353147123288 -0.114479250650411 0.0172768607708219 0.186103993808219 0.64154155169863 -0.64989005590411 0.667926020146575 -0.716308419506849 0.725696044876712 -0.734764395479452 -0.0592666020684932 -0.0296924397205479 -0.911316625342466 -0.787292064383562 -0.0507805351232877 -0.132840731994521 -0.311091789232877 0.55520927030137 -0.970401632054795 0.955681935068493 -0.138107502289041 -0.0129255838493151 0.0862173440863014 0.0635929523931507 0.229341659287671 0.0690613834629863 -0.79562170039726 -0.900396176164384 -0.678418902479452 -0.631067625753425 -0.919648935479452 -0.812068316767123 -0.997428663972603 -0.998852279863014 -0.96997231 -0.960040929589041 -0.965600859726027 -0.875095703013699 -0.945205478849315 -0.939537080684931 -0.998352620273973 -0.996288344794521 -0.999654222465753 -0.999287085342466 -0.998910320410959 -0.997799500273973
25 "SITTING" -0.0147696808030769 0.247737132507692 0.105816440449077 -0.999736605076923 -0.986486761692308 -0.985691085384615 -0.982957002923077 -0.995138226461538 -0.973330620769231 -0.859612076923077 -0.999944117846154 -0.999517868923077 -0.991781701692308 -0.992019559538462 -0.991437407076923 -0.992809095538462 -0.992769528 -0.991781701692308 -0.0638335318292308 0.0882206576769231 0.0860945363953846 0.146938135292923 -0.107717525584615 0.225598338308769 0.337818672401538 -0.351064760692308 0.382227567772308 -0.464929887076923 0.473583740553846 -0.481832193753846 0.03989223284 0.0374784455273846 -0.972830832461538 -0.882119710307692 -0.608839403384615 -0.310526454393846 0.0651311826153846 0.0692230787123077 -0.987861761230769 0.991840533076923 0.160066796290769 -0.0182249079 0.280627878230769 0.215286032364615 0.137251351583077 0.0945765956015385 -0.971220227846154 -0.993013079076923 -0.947145521707692 -0.954108464615385 -0.991975190923077 -0.983016046307692 -0.999583643538462 -0.999742812923077 -0.990765806615385 -0.987010706 -0.985781628307692 -0.989310004153846 -0.959305210307692 -0.925729442461538 -0.999938557692308 -0.999885788923077 -0.999951193230769 -0.999897506 -0.999774393230769 -0.999558965230769
25 "STANDING" -0.0163569730274324 0.188289644205541 0.0885680602094595 -0.99956950527027 -0.976210103243243 -0.98003048527027 -0.972554452972973 -0.993091226621622 -0.92388776527027 -0.856106608648649 -0.999864826756757 -0.998868068513514 -0.98401783027027 -0.983098935945946 -0.982097827972973 -0.98508433527027 -0.990130755135135 -0.98401783027027 -0.07008037472 0.126646760027027 0.0933102252054054 0.0808687901702703 -0.0961450697472973 0.245043234143243 0.361665920944595 -0.367140071845946 0.38977555 -0.395622227 0.405701211067568 -0.415543936540541 0.00105324876310811 0.154938308540541 -0.975264694594595 -0.86006168027027 -0.279648719472973 -0.376352395786486 0.0215543915621622 0.0371690400621622 -0.976062275 0.977553227297297 -0.109743398121622 -0.0638938889905405 0.163468678678027 0.124961773486486 0.0651053668067568 0.0554177871513514 -0.970897351621622 -0.994793640945946 -0.961898698513514 -0.954350616743243 -0.992840122567568 -0.988252329054054 -0.999134632027027 -0.999598005945946 -0.986595152432432 -0.979075076621622 -0.983815385675676 -0.968156554459459 -0.844812553513513 -0.835041938648649 -0.99969405027027 -0.999537736756757 -0.999794676081081 -0.999061873783784 -0.999575620810811 -0.999505772027027
25 "WALKING" -0.0186477624716216 0.221424959012162 -0.120229606521622 -0.97937324527027 -0.614612299189189 -0.561634066351351 -0.43445519972973 -0.866154446486487 0.35818281 -0.756813570675676 -0.941812294189189 -0.876802817432432 -0.770300895540541 -0.75738578027027 -0.751247224189189 -0.748487124324324 -0.877729820135135 -0.770300895540541 0.318356856824324 -0.119983932014865 0.0444103970094595 -0.289490815947297 0.148012622251351 0.286235130972973 0.353493 -0.395648363243243 0.454033054189189 -0.411334352162162 0.434671080405405 -0.456669381756757 0.196217655878378 -0.0296949157378378 -0.577954657162162 -0.398635807702703 0.159379500081081 0.0842707871405405 -0.647818525675676 0.0787822622648649 -0.70090352527027 0.633892840945946 -0.428886097567568 0.111920787466216 0.0644631912283784 0.311420071702703 0.328238408256757 -0.108204072745946 -0.450953300945946 -0.618516013513513 -0.392365720405405 -0.46761757527027 -0.88236184 -0.915961964189189 -0.803413941216216 -0.942512938513513 -0.589790937432432 -0.596030454324324 -0.685521197702703 0.229623258986486 -0.922406276081081 -0.766076421891892 -0.979458411756757 -0.965069977432432 -0.988717974189189 -0.984190050135135 -0.988464311081081 -0.982569254864865
25 "WALKING_DOWNSTAIRS" -0.0210170522987931 0.0436029597155172 -0.538882089827586 -0.981857219482759 -0.47495555137931 -0.467220591896552 -0.415699643793103 -0.837792806206897 0.379201614310345 -0.737406360689655 -0.864313705862069 -0.871565289310345 -0.687034281206897 -0.693032409137931 -0.644680351551724 -0.734304702413793 -0.859148647586207 -0.687034281206897 0.264832703637931 -0.204352652494138 0.332297127086207 -0.265993030982759 0.154129690863793 0.199762656837931 0.395262378448276 -0.425613086551724 0.471662677586207 -0.489837459310345 0.507162413793103 -0.5234748 0.118740184872414 -0.0697323061034483 -0.475542477241379 -0.297686081758621 0.15123077924 0.139715768012069 -0.384510673155172 0.239546271478276 -0.573545998448276 0.463298264482759 -0.377282803965517 0.176083974581034 0.0559336031655172 0.278503822975862 0.156963414851724 -0.00151529237931034 -0.489743290517241 -0.259384369352414 -0.490060972413793 -0.435411300689655 -0.792958220689655 -0.891374955517241 -0.79443945137931 -0.953311692758621 -0.503490659655172 -0.580542477413793 -0.721576297241379 0.315834871034483 -0.933259175862069 -0.821640904827586 -0.955185868448276 -0.920821064655172 -0.99133634137931 -0.981816002586207 -0.979073705 -0.960608893965517
25 "WALKING_UPSTAIRS" -0.0269863524264615 -0.0716020803446154 -0.539871399076923 -0.990678082 -0.651607561846154 -0.656293026769231 -0.640849424923077 -0.889350153538462 0.0861375701643385 -0.788142327076923 -0.941344420307692 -0.946457466 -0.822403906 -0.841061012153846 -0.810401104 -0.876112808769231 -0.908160703076923 -0.822403906 0.269498147646154 -0.187389735076923 0.270427041409231 -0.324348600349231 0.152287317230769 0.111254627549846 0.688536916 -0.708950518923077 0.737511556923077 -0.752514717846154 0.761607595384615 -0.769981246153846 -0.0146722707553846 -0.223271273089231 -0.577611829384615 -0.388804185457538 0.0868312928307692 0.146429577675385 -0.610767661230769 -0.4295538826 -0.777908232769231 0.753925257692308 -0.411915717446154 0.161601800927692 -0.0253631537 0.126211317273846 0.160219758039692 -0.100830726424615 -0.418051003230769 -0.512511891076923 -0.407262696769231 -0.159517161932308 -0.800043370461539 -0.86530001 -0.925376155384615 -0.979155722769231 -0.635695564615385 -0.740306808 -0.814841887230769 0.138442419046154 -0.948387096 -0.938461536461539 -0.980167217846154 -0.967689662307692 -0.993834647846154 -0.979885595692308 -0.989337158 -0.980736643076923
26 "LAYING" -0.0191895728026316 0.251179056381579 0.198564864599474 -0.9997720925 -0.983508376052632 -0.986573304210526 -0.987115080789474 -0.993478196973684 -0.986517171973684 -0.899776685789474 -0.999898430789474 -0.999499773684211 -0.990430914078947 -0.989628012236842 -0.989293996578947 -0.990469277368421 -0.991681878289474 -0.990430914078947 -0.0275364297065789 -0.00737872886842105 0.0511069887552632 0.329075604697368 -0.179987672310395 0.219713602889474 0.153969584978947 -0.164159933973684 0.196943015184211 -0.246043225047368 0.275591314892105 -0.305005868013158 0.0857515447259211 0.0822635187256579 -0.9685105775 -0.873946956578947 -0.474416586092105 -0.384543965223684 -0.0440012152368421 0.0562464767684211 -0.992213752236842 0.99124700368421 0.224353799645526 -0.0434448520434211 0.262637303339342 0.275280835407895 0.250112485697368 0.229700992730263 -0.984640614210526 -0.967330243289474 -0.983935002763158 -0.984069873947368 -0.951746878815789 -0.99101158618421 -0.999709319736842 -0.999745191973684 -0.987795514473684 -0.989354022236842 -0.985426073289474 -0.981874547368421 -0.887096774210526 -0.820326678157895 -0.999922518157895 -0.999857888947368 -0.999888320789474 -0.999848244868421 -0.999433941315789 -0.998848863026316
26 "SITTING" -0.00713364541358974 0.285480475282051 0.0456375839515385 -0.999602588333333 -0.985352065641026 -0.987709241025641 -0.985862886410256 -0.992439652948718 -0.981019666282051 -0.874655771666667 -0.999902766794872 -0.999509539871795 -0.993985447564103 -0.99420976974359 -0.993429802051282 -0.994976485641026 -0.993963635384615 -0.993985447564103 -0.0846253509410256 0.0939932541012821 -0.00773070613423077 0.211098797284615 -0.158636809937577 0.227359372641026 0.369036405722564 -0.374695581371795 0.39715202420641 -0.517791191064103 0.52445470275641 -0.530731128307692 0.0303234059717949 0.0402888299910256 -0.965639080641026 -0.885764120641026 -0.626856609512821 -0.329856931871795 -0.352993104 0.261041579487821 -0.989164783974359 0.995217077435897 0.26484978739359 -0.0433372143829103 0.347101745230769 0.175761232216667 0.0643801939317564 0.0822382151792308 -0.96205839974359 -0.977759048205128 -0.937415441794872 -0.930995225589744 -0.973087688717949 -0.974139302564103 -0.999657120769231 -0.999783147820513 -0.990726095 -0.989541733846154 -0.987060494615385 -0.987750662820513 -0.944582298897436 -0.936339522435897 -0.999951579102564 -0.999898074871795 -0.999968473846154 -0.999890857820513 -0.999679829102564 -0.999403013589744
26 "STANDING" -0.0166608306652703 0.171907906200135 0.0161236298986486 -0.999694444459459 -0.978185242837838 -0.978996653513514 -0.976267058648649 -0.994361233513513 -0.944953666081081 -0.865421647162162 -0.999917695945946 -0.999185521216216 -0.985762255540541 -0.983313996081081 -0.983254871756757 -0.984389939054054 -0.988685520405405 -0.985762255540541 -0.0905709220013513 0.102922531836486 0.115652163663514 0.0572373918351351 -0.0831737446 0.211846441600946 0.450874476074324 -0.449490151891892 0.462889680336486 -0.458484899739189 0.465452301378378 -0.472155364662162 0.0792403941087838 0.0506015805148649 -0.977692436621622 -0.856224645135135 -0.329982845680689 -0.375333542675676 0.0243780338918919 -0.0856758057378378 -0.978951238513514 0.972566267162162 -0.0477632134918919 -0.091458866495946 0.141765903282432 0.179673691966216 0.174039313733784 0.127532451355405 -0.969735905945946 -0.994971041756757 -0.953437197432432 -0.950935825945946 -0.993803063918919 -0.984253809324324 -0.999256870675676 -0.999639553783784 -0.987844760675676 -0.982763270540541 -0.983704680405405 -0.980136533513513 -0.840453356216216 -0.903075489189189 -0.999606728243243 -0.999460252027027 -0.999905810405405 -0.99980561 -0.999802749864865 -0.999692183378378
26 "WALKING" -0.0154259586949153 0.250035120856441 -0.0876881197644068 -0.893194197288136 -0.403129712372881 -0.267132955932203 -0.298531982474576 -0.79666776338983 0.484338703728814 -0.817510326779661 -0.797466446440678 -0.806558669830509 -0.619461036101695 -0.612930343220339 -0.616569089152542 -0.59647282220339 -0.80350743440678 -0.619461036101695 0.234534989220339 0.0167334373830508 0.00259734171355932 -0.230332450249153 0.220232946828814 0.0766742018128814 0.240344116044068 -0.29526008840678 0.368934373728814 -0.0156900355381356 0.08979844576 -0.162266817369492 0.284877306054237 0.120779643464407 -0.344384592881356 -0.430209184915254 0.221664841015593 0.189499315711864 -0.284287671644068 -0.124285733016949 -0.497389243898305 0.511405220169492 -0.132881299851695 0.0242744727254237 0.218607853040678 0.118350627544068 0.363652603355932 0.154914943613559 -0.303962568474576 -0.459298195932203 -0.487259066610169 -0.532368529152542 -0.737445688983051 -0.83755626559322 -0.72018362 -0.810464822542373 -0.369038769491525 -0.46091384338983 -0.488645553050847 0.475085627966102 -0.233460908101695 -0.659848043050847 -0.937667478813559 -0.902421324915254 -0.949944917966102 -0.954850638135593 -0.963397934915254 -0.925482813728814
26 "WALKING_DOWNSTAIRS" -0.01262580966778 0.23826929646 -0.4287456998 -0.918616822 -0.232834627324 -0.104326628604 -0.165552378156 -0.7468179902 0.575354853 -0.7276271656 -0.527285572 -0.6825855792 -0.4722007526 -0.4894973794 -0.4327701172 -0.5707601616 -0.6651929368 -0.4722007526 0.15651534172 0.038596672354 0.18827643134 -0.10058123824 0.05365144942 0.33613659592 0.134685930492 -0.214838705258 0.3181380009 -0.07274861122 0.140091917734 -0.2071456536 0.20229813086 0.039727334292 -0.347910165 -0.209719600042 0.11349700918 0.15213368906 -0.132873049466 0.1505714956 -0.4194442812 0.149832501792 -0.24591677771 0.1922503874262 0.178443461612 0.178051656989824 0.28013588848 0.05189687843 -0.22070310126 0.073711656028 -0.470679229 -0.5465963632 -0.62692387906 -0.8461091608 -0.5702311396 -0.7974754804 -0.22111405136 -0.403400632 -0.4364654298 0.5903007868 -0.45806451524 -0.53379310304 -0.8880262756 -0.8691506152 -0.9550315774 -0.924289411 -0.9484151912 -0.9079171904
26 "WALKING_UPSTAIRS" -0.0281633797398182 0.0364094756963636 -0.509187043090909 -0.971950036181818 -0.446609139636364 -0.289566835109091 -0.419344696 -0.718776028509091 0.364598540363636 -0.803158876909091 -0.769274486 -0.868655534363636 -0.673580662727273 -0.669846294545455 -0.642399846545455 -0.725338321454545 -0.807967079454545 -0.673580662727273 0.273101973 -0.187616367672727 0.241369292709091 -0.279172918454545 0.182482072153818 0.0609887862490909 0.546183989090909 -0.580298948181818 0.626058189818182 -0.58240781 0.612560085090909 -0.641906074545455 0.178928771718182 -0.20903001 -0.343437129090909 -0.450930926545455 0.0272422792181818 0.0771793957454545 -0.0638060030981818 -0.111671386507273 -0.632413735818182 0.553370848909091 -0.0128108022818182 0.0846057812854545 0.0979262251710909 0.207553390981818 0.261866573927273 0.200423238343636 -0.4258361536 -0.170802503574545 -0.276397038327273 -0.460685717818182 -0.743821780727273 -0.895552438545455 -0.810966833454545 -0.943747125272727 -0.261997488090909 -0.561142051818182 -0.648984901454545 0.518010427818182 -0.930791787818182 -0.93103448 -0.925053578363636 -0.87456393 -0.971355211090909 -0.966554835090909 -0.956643233818182 -0.95423615
27 "LAYING" -0.0179867611216216 0.221639619345946 0.273062321459459 -0.999793500405405 -0.988434076351351 -0.98658944972973 -0.985257277297297 -0.993656440135135 -0.986393569054054 -0.880270284054054 -0.999852752297297 -0.99940392472973 -0.993563778648649 -0.993552299324324 -0.993263022702703 -0.993956582432432 -0.993939594189189 -0.993563778648649 -0.00766754848021622 -0.0397270134778378 0.245279165985135 0.264235323201351 -0.129435176110811 0.176176102918919 0.141866096871622 -0.152650042218919 0.186411186144595 -0.203825757414865 0.23656034415 -0.269037908093243 0.0881594035040541 0.116235487835135 -0.978025108513514 -0.873359062027027 -0.477945164864865 -0.479643450635135 -0.377746388137838 0.248670890081081 -0.991039595540541 0.992593805675676 0.198088054027027 -0.0839682733648649 0.210372753716216 0.164052075283905 0.147116161555405 0.165569972377432 -0.986211322297297 -0.978148287432432 -0.987134269594595 -0.986071785 -0.984891986486486 -0.991424545 -0.999679495 -0.999774807027027 -0.984084072837838 -0.988025955540541 -0.985555690135135 -0.977101057297297 -0.819529207027027 -0.754892823378378 -0.999894125405405 -0.999758104459459 -0.999948781621622 -0.99985515554054 -0.999729549324324 -0.999504652702703
27 "SITTING" -0.0155269799285714 0.156224589451429 0.121653215745714 -0.999624608285714 -0.985651084285714 -0.986546820714286 -0.985238583714286 -0.994210587142857 -0.986606534571429 -0.871409847428571 -0.999930482571429 -0.999562830571429 -0.992390264285714 -0.991967776285714 -0.991279036714286 -0.992833577428571 -0.993789445857143 -0.992390264285714 -0.0322423417242857 0.0339236445625714 0.0986702957028571 0.190819394558571 -0.125954706204286 0.183720505814286 0.287163742062857 -0.299554483191429 0.331142170292857 -0.406319585771429 0.416121114328571 -0.425628695314286 0.0359695455114286 0.0429994010414286 -0.976526904571429 -0.883529865285714 -0.535017878557143 -0.399483546428571 -0.591702451142857 0.400311950228571 -0.986755225428571 0.993069656 0.172882199571429 -0.0771232378942857 0.278601051038571 0.225866136542857 0.152611479155714 0.11168401641 -0.970839099 -0.989423872428571 -0.9735528 -0.956635407428571 -0.988113109285714 -0.979429176428571 -0.999701266571429 -0.999745105142857 -0.988604603857143 -0.988415649428571 -0.985415803714286 -0.985238134714286 -0.931797234428571 -0.933004926271429 -0.999922011857143 -0.999871621857143 -0.999938379 -0.999856234285714 -0.999757705714286 -0.999587520714286
27 "STANDING" -0.016593236445 0.20238697126 0.1533731485875 -0.99973176375 -0.98517454425 -0.981267860875 -0.97586868 -0.992412877375 -0.941723579375 -0.8654730522625 -0.999904477 -0.999214671375 -0.98941848275 -0.988579092 -0.9880190175 -0.98887616175 -0.9919795795 -0.98941848275 -0.09740003571625 0.132024064025 0.12602081796 0.10667228644375 -0.070231549375025 0.151768737254138 0.386177026415 -0.38989248543175 0.41012316400375 -0.502834226975 0.5138134570375 -0.524513765125 0.075104250015 0.0009315893725 -0.982160430875 -0.85690585125 -0.357919471875 -0.3354863423775 -0.0761226988525 0.1461179155875 -0.9865213615 0.981930509375 -0.05762255620025 -0.0798216038425 0.070654304495 0.18152511822375 0.06821050793275 0.10171988314125 -0.968956503375 -0.994799687625 -0.961269844375 -0.951932108375 -0.993308718625 -0.988555319375 -0.999091144875 -0.99968860825 -0.984751811 -0.981150614125 -0.9836063835 -0.964688515125 -0.84193548375 -0.846551723875 -0.999882334125 -0.999814109625 -0.999941557625 -0.999835407125 -0.99988274675 -0.999743313
27 "WALKING" -0.0166478783221912 0.454434971649123 -0.00688680507894737 -0.917577188947368 -0.438709015263158 -0.207791582717544 -0.194767362438596 -0.79420432122807 0.540809154385965 -0.556313429649123 -0.773675135438596 -0.761314695614035 -0.623288199649123 -0.639242384210526 -0.606406955263158 -0.661776350175439 -0.793001741578947 -0.623288199649123 0.160131058315789 0.0419113540578947 0.0955120350877193 -0.080649524377193 0.16544799607193 0.178946221438596 -0.188791134140351 0.144293066545614 -0.0712700568578947 -0.116947694078947 0.204578230175439 -0.290655195508772 0.184417106421053 0.158931067463158 -0.291690993859649 -0.556457316315789 0.0473137640877193 0.244794829684211 0.167730138905263 -0.203311824631579 -0.432328239122807 0.62825528245614 0.0130943122712281 0.0572691195421053 0.238573666501404 0.322103733982456 0.211595974519298 0.0113835772912281 -0.289316868070175 -0.534022698947368 -0.59759964122807 -0.461407332982456 -0.710671480824561 -0.823063400350877 -0.590670382982456 -0.812703421403509 -0.31895211545614 -0.435026186315789 -0.480023128070175 0.510763408421053 -0.615166953508772 -0.598306113333333 -0.955664283859649 -0.906955957368421 -0.941564024736842 -0.928756835614035 -0.951658630175439 -0.932662550526316
27 "WALKING_DOWNSTAIRS" -0.0135564467159091 0.193682160863636 -0.271415268886364 -0.894415508181818 -0.204261815370455 -0.021520482275 -0.170975270611364 -0.704949597272727 0.578058270227273 -0.812210142727273 -0.527234299090909 -0.729107274545455 -0.46777776875 -0.502831373477273 -0.451261869340909 -0.557083748181818 -0.705440450681818 -0.46777776875 0.291646022522727 -0.259298000279091 0.363731348527273 -0.159208729004545 0.207602070813636 0.0510824057727273 0.220458772261364 -0.268726289363636 0.337634060454545 -0.322629291452273 0.386336757681818 -0.449961865613636 0.176991058897727 -0.124462005313636 -0.274648660522727 -0.486238957045455 0.00593831256818181 0.282490920534091 -0.172430276431818 0.0921416002818182 -0.291838349340909 0.526284507045455 -0.0843021415636364 0.0714824370772727 0.193563109527273 0.0947645196136364 0.272149004931818 0.176235550045455 -0.235463741340909 0.0964601618568182 -0.448972621818182 -0.427887517070455 -0.648450123613636 -0.835189260909091 -0.615007728409091 -0.815620513409091 0.0506504170772727 -0.351537128954545 -0.378770224772727 0.703267994772727 -0.222873900272727 -0.625391851136364 -0.917894520681818 -0.901863419545455 -0.878311761590909 -0.829819478022727 -0.87891586 -0.877310182272727
27 "WALKING_UPSTAIRS" -0.0200953324078431 0.16197359274902 -0.343554659803922 -0.969075153921569 -0.608706869607843 -0.467872291568627 -0.44246561254902 -0.845439185882353 0.352009571764706 -0.825498282352941 -0.852117462156863 -0.855089731960784 -0.71917980372549 -0.751714312941177 -0.727713786862745 -0.756492506078431 -0.832223182745098 -0.71917980372549 0.345965255515686 -0.218920922941176 0.248059117588235 -0.232993017333333 0.164148150188235 0.0909159595098039 0.465083016862745 -0.480069744313726 0.508352200196078 -0.662608861568627 0.704377566862745 -0.745772848627451 0.0203669166666667 -0.245831308607843 -0.164044194352941 -0.528959534470588 -0.132493792119216 0.344869415607843 -0.0247945955960784 -0.196202963684314 -0.628996858823529 0.726121446666667 -0.150778879052941 0.0516105501352941 0.234769952470588 0.138010475047059 0.251353896627451 0.00974205302156863 -0.307846231666667 -0.233864915078431 -0.264757018921569 -0.187556161794118 -0.791769918627451 -0.884503201372549 -0.829978978431373 -0.927879891764706 -0.488177860392157 -0.575725283333333 -0.67497050254902 0.360240933333333 -0.802656544666667 -0.93103448 -0.980937745490196 -0.966409944313726 -0.973131763921569 -0.96260442254902 -0.979469126666667 -0.96877881745098
28 "LAYING" -0.0167537858225 0.18589760015875 0.0492188163744 -0.999181074125 -0.97140694175 -0.970198365875 -0.978094827375 -0.989951434875 -0.949389250375 -0.9072681515 -0.999718635375 -0.999104179125 -0.971830582375 -0.96931982125 -0.968399513125 -0.972004742625 -0.982290816875 -0.971830582375 -0.014657895955 0.04275561098825 -0.05460189706375 0.13071650803625 -0.140778243935 0.1547268206125 0.52179365824375 -0.51514876135 0.521130813475 -0.26642328523875 0.283726340476 -0.30066770009 0.06054508099875 0.0496154347805 -0.96374721 -0.83295831225 -0.218223836825 -0.306028975026537 -0.64925027826125 0.293638542 -0.975648365 0.959454624 -0.09416821423125 0.02844431667 0.1013998675125 0.072104101835 0.163568177335 0.0568666630375 -0.959594226375 -0.966866055125 -0.94407609725 -0.954045303875 -0.98257145475 -0.980430450875 -0.999211420625 -0.998696087625 -0.9778820175 -0.983362753375 -0.970788428625 -0.927928423625 -0.895161289875 -0.820689655125 -0.998886080375 -0.998962896375 -0.999676301375 -0.9995632925 -0.999336651375 -0.998923649375
28 "SITTING" -0.0185404441258333 0.143625878352778 -0.0110611697583333 -0.999476903472222 -0.958973085277778 -0.967108796805556 -0.963054247083333 -0.989567085416667 -0.868795165416667 -0.848511721944444 -0.99973136125 -0.99847897625 -0.979465868888889 -0.97839537 -0.976375281944444 -0.981117753194444 -0.987700888333333 -0.979465868888889 0.029857900975 0.039248897375 0.0368522921188472 -0.0276149100541667 0.0120098346902778 0.167381853518056 0.369606348541667 -0.379383211916667 0.406161737722222 -0.541659888763889 0.552114097861111 -0.562301388263889 0.0456381011041667 -0.0569689009469444 -0.960656225138889 -0.870871175833333 -0.420195743541667 -0.170458712319444 -0.0593732507555556 0.0761190456805556 -0.962123290972222 0.980113683611111 -0.00519502509444444 -0.00252216626708333 0.204250040263889 0.153712402916667 0.1693789503625 0.0683679073995972 -0.94456616 -0.988717289027778 -0.950646615 -0.92813282 -0.990033091805556 -0.978434372777778 -0.998621782777778 -0.999274698333333 -0.973328974305556 -0.9710999575 -0.97283918125 -0.907939561666667 -0.903225805277778 -0.831417624305556 -0.999730653611111 -0.999492495138889 -0.999809129166667 -0.999586090416667 -0.99962873625 -0.99943441625
